lam,ratio,c,corr_total,corr_off,corr_def
1686.8653306034985,0.1,0.7,0.5326713604963265,0.5525134390983001,0.5059658220403397
1686.8653306034985,0.1,0.8,0.545692199821674,0.5660219633056893,0.5197979394179875
1686.8653306034985,0.1,0.9,0.5554747359967389,0.5760861274955431,0.531197484046447
1686.8653306034985,0.1,1.0,0.5626607034853718,0.5836279816189683,0.5405052568401667
1686.8653306034985,0.1,1.1,0.5677949309811268,0.5893119265086366,0.5480362812400276
1686.8653306034985,0.18,0.4,0.4711311058456681,0.47617029352062856,0.4521307664229133
1686.8653306034985,0.18,0.5,0.4981171054585855,0.5094934764526927,0.4756490304002177
1686.8653306034985,0.18,0.6,0.5195007518444884,0.5341747108381575,0.49551048867131914
1686.8653306034985,0.18,0.7,0.5360530668915757,0.5524199693813601,0.51205668277988
1686.8653306034985,0.18,0.8,0.5485898753732281,0.5659437221436129,0.5256765217056771
1686.8653306034985,0.18,0.9,0.5578783659811362,0.5760181944323918,0.5367665744802406
1686.8653306034985,0.18,1.0,0.5645902965366397,0.5835671641440144,0.5457045835758002
1686.8653306034985,0.18,1.1,0.5692873810275155,0.5892561491840789,0.5528342677228059
1686.8653306034985,0.2872,0.4,0.47576631359631366,0.4759432206323422,0.4588336535939252
1686.8653306034985,0.2872,0.5,0.5025810601545354,0.5093207339781924,0.482709891337559
1686.8653306034985,0.2872,0.6,0.5235645760011192,0.5340391697018194,0.5026310595079316
1686.8653306034985,0.2872,0.7,0.5395878348548366,0.5523096527941329,0.519009127086707
1686.8653306034985,0.2872,0.8,0.5515441692346168,0.5658505879575724,0.5322998117926256
1686.8653306034985,0.2872,0.9,0.56025372030806,0.5759369377711026,0.5429569189800272
1686.8653306034985,0.2872,1.0,0.5664203223597268,0.5834943003844629,0.5514036848963675
1686.8653306034985,0.2872,1.1,0.5706223691090242,0.5891893797858976,0.558017850389644
1686.8653306034985,0.5,0.4,0.4827702586264301,0.47555621780811425,0.4702181168455178
1686.8653306034985,0.5,0.5,0.5091888061009763,0.5090231057683168,0.49450793545216765
1686.8653306034985,0.5,0.6,0.5294236295910135,0.5338039070662911,0.5143182148416854
1686.8653306034985,0.5,0.7,0.5445194647754891,0.5521175360973517,0.5302061043593473
1686.8653306034985,0.5,0.8,0.5554970730448529,0.5656884873906052,0.5427576452229471
1686.8653306034985,0.5,0.9,0.5632583769421179,0.5757960365908489,0.552532430793025
1686.8653306034985,0.5,1.0,0.568552843982402,0.5833686962008201,0.560033207762958
1686.8653306034985,0.5,1.1,0.5719794384472169,0.5890750990411473,0.5656936468425775
1686.8653306034985,1.0,0.4,0.49276532093263997,0.47480926467939527,0.49104254742385084
1686.8653306034985,1.0,0.5,0.51822879808421,0.5084425811738178,0.5154120129749967
1686.8653306034985,1.0,0.6,0.5369838744253811,0.5333426548620886,0.5343160641446404
1686.8653306034985,1.0,0.7,0.550392328877737,0.5517410008964264,0.548668276606238
1686.8653306034985,1.0,0.8,0.5596854756189784,0.5653724158895255,0.5593428166132169
1686.8653306034985,1.0,0.9,0.5658851547805015,0.5755237083762444,0.5671094634486818
1686.8653306034985,1.0,1.0,0.569796607838477,0.5831286196997856,0.572611601980545
1686.8653306034985,1.0,1.1,0.5720345619811883,0.5888593303674098,0.5763690995817107
2202.0983654741444,0.1,0.4,0.4721846256711506,0.49165840291169954,0.4484838211590468
2202.0983654741444,0.1,0.5,0.49931499348046776,0.5235073881374754,0.4717799219762564
2202.0983654741444,0.1,0.6,0.5207801024881071,0.546427571250247,0.4915694882517551
2202.0983654741444,0.1,0.7,0.5373628570672013,0.5629307110328159,0.5081622650980087
2202.0983654741444,0.1,0.8,0.5498921112593091,0.5748695909944822,0.5219158940434789
2202.0983654741444,0.1,0.9,0.55914685902949,0.5835619397905775,0.5331992470342881
2202.0983654741444,0.1,1.0,0.5658084258860075,0.5899317356362702,0.5423673015293027
2202.0983654741444,0.1,1.1,0.5704457154173532,0.5946255649362066,0.5497461362911854
2202.0983654741444,0.18,0.4,0.4776531099219293,0.49142278066013334,0.45543295219182817
2202.0983654741444,0.18,0.5,0.5045837311532286,0.5233310228900948,0.47914466958845786
2202.0983654741444,0.18,0.6,0.5255924223734354,0.5462903684010566,0.4990453169089927
2202.0983654741444,0.18,0.7,0.5415746458076423,0.5628192964732801,0.5155122764041102
2202.0983654741444,0.18,0.8,0.5534464327579314,0.5747753505771261,0.528968632280488
2202.0983654741444,0.18,0.9,0.5620461951602511,0.5834793849910236,0.5398403928218797
2202.0983654741444,0.18,1.0,0.5680911247609624,0.5898573627262086,0.5485288354753948
2202.0983654741444,0.18,1.1,0.5721686700665025,0.5945571157573991,0.5553953880701329
2202.0983654741444,0.2872,0.4,0.48352657362453977,0.49115560805871544,0.46353289901608286
2202.0983654741444,0.2872,0.5,0.5101430744039845,0.5231287646243968,0.4876157575784349
2202.0983654741444,0.2872,0.6,0.530561623789911,0.5461316770417082,0.507520018767802
2202.0983654741444,0.2872,0.7,0.5458128911106285,0.5626897851829975,0.5237165888698645
2202.0983654741444,0.2872,0.8,0.5569124862905668,0.5746656324400319,0.5367150348645194
2202.0983654741444,0.2872,0.9,0.5647629659813426,0.5833833949096389,0.5470136491655222
2202.0983654741444,0.2872,1.0,0.5701174677800542,0.5897711686756301,0.5550697237548662
2202.0983654741444,0.2872,1.1,0.5735797705460536,0.5944781397995302,0.5612854429085723
2202.0983654741444,0.5,0.4,0.4920951255574789,0.4907044648073276,0.47703532837006984
2202.0983654741444,0.5,0.5,0.5180379834983356,0.5227847030639974,0.501454173437495
2202.0983654741444,0.5,0.6,0.5373820336535137,0.5458609011308994,0.5210619874995743
2202.0983654741444,0.5,0.7,0.5513866314103106,0.5624690668848236,0.5365231337847792
2202.0983654741444,0.5,0.8,0.561224045399871,0.5744795267698395,0.5485144759979
2202.0983654741444,0.5,0.9,0.5678894417596994,0.5832217303949216,0.5576651135932292
2202.0983654741444,0.5,1.0,0.5721816931230168,0.5896272208000871,0.5645268091451082
2202.0983654741444,0.5,1.1,0.5747201405714526,0.5943474101895203,0.569565250357591
2202.0983654741444,1.0,0.4,0.5034939207204783,0.48985663521132095,0.5008574068829988
2202.0983654741444,1.0,0.5,0.5279533080066939,0.5221331079570386,0.5249214938800588
2202.0983654741444,1.0,0.6,0.5452869218469601,0.5453470278537926,0.5430520369647307
2202.0983654741444,1.0,0.7,0.557146245075383,0.5620515315604873,0.556379687100889
2202.0983654741444,1.0,0.8,0.5649392950417303,0.5741300850780672,0.5659360504752055
2202.0983654741444,1.0,0.9,0.5697782795815723,0.5829213129173945,0.5725927697095294
2202.0983654741444,1.0,1.0,0.5725031075272893,0.5893629114331912,0.5770520632592339
2202.0983654741444,1.0,1.1,0.5737314808895616,0.59411036226718,0.579862899353337
2874.703228081056,0.1,0.4,0.4776069001654748,0.508002305284878,0.4509751651586981
2874.703228081056,0.1,0.5,0.5047629418784367,0.5379225251962372,0.4744450167203212
2874.703228081056,0.1,0.6,0.5259529108855294,0.5587254037183642,0.4942901424066819
2874.703228081056,0.1,0.7,0.5420722927484957,0.5732401670068089,0.5108458194919013
2874.703228081056,0.1,0.8,0.5540419222134609,0.5834374287054785,0.5244946050754439
2874.703228081056,0.1,0.9,0.562707009468184,0.5906551733418335,0.5356273093518473
2874.703228081056,0.1,1.0,0.56879173294574,0.5957966153913175,0.5446168424887516
2874.703228081056,0.1,1.1,0.5728897854045202,0.5994741951957613,0.5518031004618137
2874.703228081056,0.18,0.4,0.48462944309638417,0.5077318371155259,0.4594360937657706
2874.703228081056,0.18,0.5,0.511429001920226,0.5377205353809326,0.48335997614760823
2874.703228081056,0.18,0.6,0.5319471809865528,0.5585675107845406,0.5032811862278109
2874.703228081056,0.18,0.7,0.547232978777104,0.5731108774664176,0.5196245108698877
2874.703228081056,0.18,0.8,0.5583206771566284,0.5833271103147157,0.5328572920985687
2874.703228081056,0.18,0.9,0.5661287602143813,0.5905578413595451,0.5434428808804285
2874.703228081056,0.18,1.0,0.571422592274174,0.595708508939418,0.5518117755441168
2874.703228081056,0.18,1.1,0.5748146852778964,0.5993929072303557,0.5583468894404275
2874.703228081056,0.2872,0.4,0.4919663727644085,0.5074266960178763,0.46914311381343876
2874.703228081056,0.2872,0.5,0.5182360140850049,0.5374911371020912,0.49342011263309715
2874.703228081056,0.2872,0.6,0.5379019646998864,0.5583877070750153,0.5132457600743973
2874.703228081056,0.2872,0.7,0.5521937754054567,0.5729637942371604,0.5291694092133258
2874.703228081056,0.2872,0.8,0.5622706656028976,0.5832020932704783,0.5417700829785493
2874.703228081056,0.2872,0.9,0.5691257826886317,0.5904481631662297,0.5516016744399825
2874.703228081056,0.2872,1.0,0.5735619619540455,0.5956098699084943,0.5591626445482164
2874.703228081056,0.2872,1.1,0.5762050297646891,0.599302506480959,0.564883645071963
2874.703228081056,0.5,0.4,0.5022490406644032,0.5069193683885361,0.48495975128225455
2874.703228081056,0.5,0.5,0.5274443333149839,0.5371082164895862,0.5094077501220309
2874.703228081056,0.5,0.6,0.545605892142461,0.5580878184604097,0.5286550428252653
2874.703228081056,0.5,0.7,0.5582572510861837,0.572719685752283,0.5435080713841909
2874.703228081056,0.5,0.8,0.5667424458014658,0.5829962208921484,0.5547583051415441
2874.703228081056,0.5,0.9,0.5721521839876536,0.5902692362492773,0.5631181707367168
2874.703228081056,0.5,1.0,0.575328509176469,0.5954505350198134,0.5691949151610624
2874.703228081056,0.5,1.1,0.5769021822044716,0.5991578842996242,0.5734879843685873
2874.703228081056,1.0,0.4,0.5148525335856033,0.5059950246783413,0.5116375650140331
2874.703228081056,1.0,0.5,0.5378668013077472,0.5364071396386483,0.5350710799900478
2874.703228081056,1.0,0.6,0.5533858119902616,0.5575392428114561,0.5520814643657665
2874.703228081056,1.0,0.7,0.5633955626354811,0.5722757248653887,0.5640719135223521
2874.703228081056,1.0,0.8,0.5694829629482473,0.5826252862183833,0.5722549711926045
2874.703228081056,1.0,0.9,0.5728345942100354,0.5899505292408334,0.5776077019752237
2874.703228081056,1.0,1.0,0.5743050461270406,0.5951702140780776,0.5808848201661143
2874.703228081056,1.0,1.1,0.5744971948109812,0.5989065764912946,0.5826545332893827
3752.747279189005,0.1,0.4,0.48318449780727557,0.5249946460324908,0.45403459256444506
3752.747279189005,0.1,0.5,0.5103250246394129,0.5524066942912771,0.47770633412550484
3752.747279189005,0.1,0.6,0.5311659249575968,0.5707038074510643,0.4976051142099097
3752.747279189005,0.1,0.7,0.5467377269053744,0.5830011266626163,0.514099807306066
3752.747279189005,0.1,0.8,0.5580674754154116,0.5913380686672841,0.5276052550382775
3752.747279189005,0.1,0.9,0.5660737570195657,0.5970323129404074,0.5385402691681866
3752.747279189005,0.1,1.0,0.5715259771926982,0.6009382074423535,0.5473002978199109
3752.747279189005,0.1,1.1,0.5750422812595997,0.6036160269093322,0.5542423196369785
3752.747279189005,0.18,0.4,0.4920693566804553,0.5246931581329887,0.4642634000386915
3752.747279189005,0.18,0.5,0.5186185195708698,0.5521822154257252,0.48840477583572817
3752.747279189005,0.18,0.6,0.5384911612437189,0.5705275092134716,0.5083075718226537
3752.747279189005,0.18,0.7,0.5529245441793518,0.5828556070841273,0.524459577592097
3752.747279189005,0.18,0.8,0.5630902460385312,0.591212907158117,0.5373854092067288
3752.747279189005,0.18,0.9,0.5699941912326133,0.5969211953374369,0.5475954841980655
3752.747279189005,0.18,1.0,0.574450347850586,0.6008372213673221,0.5555561301305397
3752.747279189005,0.18,1.1,0.5770933896530991,0.6035226790695982,0.5616758208152213
3752.747279189005,0.2872,0.4,0.5010641242438137,0.5243570085558901,0.4757790950229526
3752.747279189005,0.2872,0.5,0.5267695789377517,0.5519314733589769,0.5002053950137274
3752.747279189005,0.2872,0.6,0.5454400370023295,0.5703311017644409,0.5198521949183644
3752.747279189005,0.2872,0.7,0.5585489000096127,0.5826944509595946,0.535373357224053
3752.747279189005,0.2872,0.8,0.5674190296486595,0.5910753800137094,0.5474369073345527
3752.747279189005,0.2872,0.9,0.5731381423254144,0.5968001349025112,0.556665216951636
3752.747279189005,0.2872,1.0,0.576554659521096,0.6007281148607623,0.5636053264013957
3752.747279189005,0.2872,1.1,0.5783094078166976,0.6034226036441315,0.5687198525954226
3752.747279189005,0.5,0.4,0.5130967011473013,0.5238092296866976,0.49402119839370995
3752.747279189005,0.5,0.5,0.5371746581272024,0.5515226384604374,0.5183288864986778
3752.747279189005,0.5,0.6,0.553799295327948,0.5700122567840537,0.5369914903491598
3752.747279189005,0.5,0.7,0.5648081753050772,0.5824349134038531,0.551001632336613
3752.747279189005,0.5,0.8,0.5717287352855187,0.5908561052153959,0.5612921094245243
3752.747279189005,0.5,0.9,0.575739579263512,0.5966091727208461,0.5686715799707142
3752.747279189005,0.5,1.0,0.5777116858095633,0.6005578061707687,0.5738065920074358
3752.747279189005,0.5,1.1,0.5782728504316865,0.6032679090674798,0.5772290531738731
3752.747279189005,1.0,0.4,0.5264741391129393,0.5228450687122982,0.5231151776527421
3752.747279189005,1.0,0.5,0.547507221376765,0.5508017317388328,0.5454810794016632
3752.747279189005,1.0,0.6,0.5607938032435617,0.5694521937486029,0.5609585101240901
3752.747279189005,1.0,0.7,0.5686782173717143,0.5819827430465556,0.5712770865130231
3752.747279189005,1.0,0.8,0.5729050768675973,0.590478223407134,0.577842379770894
3752.747279189005,1.0,0.9,0.5747024770765258,0.5962840606106808,0.581727882591405
3752.747279189005,1.0,1.0,0.5749099342407336,0.6002714130013086,0.5837244511143129
3752.747279189005,1.0,1.1,0.5740930087576842,0.6030108344798623,0.5844028818870799
4898.979485566359,0.1,0.4,0.48896379345081287,0.542059320767283,0.45778003000735895
4898.979485566359,0.1,0.5,0.5160161263274172,0.5663662570233836,0.48167570520976577
4898.979485566359,0.1,0.6,0.5364044022862606,0.5818276198022787,0.501613879107621
4898.979485566359,0.1,0.7,0.5513209691243585,0.591760925253434,0.5180078978097301
4898.979485566359,0.1,0.8,0.5619144033369534,0.5982000985409655,0.5313144775502244
4898.979485566359,0.1,0.9,0.5691830817481126,0.6023926922062147,0.5419880366743501
4898.979485566359,0.1,1.0,0.5739425697928666,0.605114255897224,0.5504521040129232
4898.979485566359,0.1,1.1,0.5768336515293462,0.6068559180120442,0.5570844815651463
4898.979485566359,0.18,0.4,0.4999975116686366,0.541734869663486,0.4700422600802704
4898.979485566359,0.18,0.5,0.526118193891467,0.5661251944886323,0.4943831024031358
4898.979485566359,0.18,0.6,0.5451416875452781,0.5816371783803376,0.5141981957748856
4898.979485566359,0.18,0.7,0.5585335773694275,0.591602384072101,0.5300593318656299
4898.979485566359,0.18,0.8,0.5676210981797323,0.5980626635110483,0.5425649956666495
4898.979485566359,0.18,0.9,0.5735017277599241,0.602269972745041,0.5522843173167746
4898.979485566359,0.18,1.0,0.5770348353141861,0.6050023344689908,0.5597267661287666
4898.979485566359,0.18,1.1,0.5788713091252969,0.6067522983423498,0.5653303926789081
4898.979485566359,0.2872,0.4,0.5107669545842329,0.5413793230592899,0.48353320458152493
4898.979485566359,0.2872,0.5,0.535605626178631,0.5658618293401312,0.508015105812691
4898.979485566359,0.2872,0.6,0.5529781155766151,0.5814306455774957,0.5273305831085886
4898.979485566359,0.2872,0.7,0.564649233493389,0.5914321179446154,0.542272244275329
4898.979485566359,0.2872,0.8,0.5721199546979165,0.5979166004019278,0.5536207259583431
4898.979485566359,0.2872,0.9,0.5765690362809242,0.6021408533113964,0.5620808066404421
4898.979485566359,0.2872,1.0,0.5788799098449549,0.6048856418560022,0.5682548097669238
4898.979485566359,0.2872,1.1,0.5796967420534525,0.6066451170499801,0.5726393214037299
4898.979485566359,0.5,0.4,0.5243989404228183,0.5408135378204694,0.504166913398485
4898.979485566359,0.5,0.5,0.5468862322043346,0.5654439576846477,0.5280735833097894
4898.979485566359,0.5,0.6,0.561571704653251,0.5811054306315364,0.5458510182062553
4898.979485566359,0.5,0.7,0.5706463685859022,0.5911667781125836,0.5587306208417326
4898.979485566359,0.5,0.8,0.5758156573896688,0.5976915606930421,0.5678131386005244
4898.979485566359,0.5,0.9,0.5783239928593908,0.6019441414026703,0.5740121311527144
4898.979485566359,0.5,1.0,0.5790474895974835,0.6047097001436553,0.5780519729311365
4898.979485566359,0.5,1.1,0.5785911903186511,0.6064850075503906,0.5804909507375023
4898.979485566359,1.0,0.4,0.5378456787446607,0.5398549215382606,0.5348687146312538
4898.979485566359,1.0,0.5,0.5563030710870542,0.5647370435276119,0.5556265012218682
4898.979485566359,1.0,0.6,0.5669677820996208,0.5805590198599424,0.5691239739094727
4898.979485566359,1.0,0.7,0.5725250787055777,0.5907255447484425,0.5774548968685523
4898.979485566359,1.0,0.8,0.5748245523698365,0.5973218125855935,0.582208107544007
4898.979485566359,1.0,0.9,0.5750854933036985,0.6016249097067171,0.5845269091149995
4898.979485566359,1.0,1.0,0.5740952103838528,0.6044275456375244,0.5852106113459007
4898.979485566359,1.0,1.1,0.5723576528869604,0.6062310369997236,0.5848097709583283
6395.314742640107,0.1,0.4,0.4950413381687397,0.5584833645478026,0.46234174549557094
6395.314742640107,0.1,0.5,0.5218887051065906,0.579159803240337,0.48647065016349783
6395.314742640107,0.1,0.6,0.541681387804266,0.5915790722893552,0.5064143331111157
6395.314742640107,0.1,0.7,0.5558051656104371,0.5991223949802564,0.5226453124017634
6395.314742640107,0.1,0.8,0.5655459577038099,0.603726302007499,0.5356745972677238
6395.314742640107,0.1,0.9,0.5719867050218427,0.6065167416981393,0.5460016127382564
6395.314742640107,0.1,1.0,0.5759878549471509,0.6081639504762403,0.5540844568752186
6395.314742640107,0.1,1.1,0.5782090066174533,0.6090771516000169,0.5603258398830554
6395.314742640107,0.18,0.4,0.5084410568557624,0.5581475048989327,0.4768913114554385
6395.314742640107,0.18,0.5,0.5338803226282514,0.5789100932410586,0.50137664966474
6395.314742640107,0.18,0.6,0.5517954598914194,0.5913801736155818,0.5209920721633688
6395.314742640107,0.18,0.7,0.5639239001690001,0.5989552193550562,0.5364213847285473
6395.314742640107,0.18,0.8,0.5717631762048518,0.6035802276273503,0.5483576037848235
6395.314742640107,0.18,0.9,0.576500660208426,0.6063855967424464,0.5574418993795113
6395.314742640107,0.18,1.0,0.5790327154530015,0.6080439707479166,0.5642343127746038
6395.314742640107,0.18,1.1,0.5800166687266897,0.6089659246737601,0.5692057624411513
6395.314742640107,0.2872,0.4,0.5209639365423593,0.5577873999147468,0.4924497278423729
6395.314742640107,0.2872,0.5,0.5445363984339613,0.5786444308720042,0.5168244264627455
6395.314742640107,0.2872,0.6,0.5602537604196596,0.5911709434915461,0.5355897270813067
6395.314742640107,0.2872,0.7,0.5702152962557413,0.5987815142374716,0.5497205280719504
6395.314742640107,0.2872,0.8,0.5761025663756192,0.6034302216808245,0.5601368445144156
6395.314742640107,0.2872,0.9,0.5791704431138845,0.6062523202390921,0.5676391093026147
6395.314742640107,0.2872,1.0,0.580318637162359,0.6079231240809493,0.5728891681626583
6395.314742640107,0.2872,1.1,0.5801780206213418,0.6088547301865512,0.5764166653231576
6395.314742640107,0.5,0.4,0.5357852183671956,0.5572297877122833,0.5152254733987527
6395.314742640107,0.5,0.5,0.5561201309265204,0.5782357123172425,0.5383613311287463
6395.314742640107,0.5,0.6,0.5684522152856115,0.590852372607353,0.554876566058985
6395.314742640107,0.5,0.7,0.5753380601534513,0.5985201867671683,0.5662980170457049
6395.314742640107,0.5,0.8,0.5786293325548078,0.6032072266258585,0.5739148899399881
6395.314742640107,0.5,0.9,0.5795968236745953,0.606056359099657,0.5787451675720923
6395.314742640107,0.5,1.0,0.5790888388739116,0.607747150206368,0.5815611753499238
6395.314742640107,0.5,1.1,0.5776640852163376,0.6086941553959658,0.5829351387223802
6395.314742640107,1.0,0.4,0.5483331970693633,0.5563239355447912,0.5463347356844301
6395.314742640107,1.0,0.5,0.5636341216024645,0.5775751703657216,0.5648781765820978
6395.314742640107,1.0,0.6,0.5713871433020672,0.5903424931975813,0.5759706778482686
6395.314742640107,1.0,0.7,0.5745408186976789,0.5981069112284219,0.582071328123864
6395.314742640107,1.0,0.8,0.5749639865506619,0.6028589627193854,0.5849109501359707
6395.314742640107,1.0,0.9,0.5738044782433925,0.6057539645267176,0.585656597180845
6395.314742640107,1.0,1.0,0.5717586334153473,0.6074785508772595,0.5850788799566881
6395.314742640107,1.0,1.1,0.5692471185203144,0.6084514241581553,0.5836819943019612
8348.687880390582,0.1,0.4,0.5015504256030002,0.5735000645557005,0.4678550504405191
8348.687880390582,0.1,0.5,0.5280172279071759,0.5901959887342586,0.49220440182836656
8348.687880390582,0.1,0.6,0.5470219735368904,0.5995445000939292,0.5120906072965239
8348.687880390582,0.1,0.7,0.5601802507052536,0.6048120826899591,0.528065198446287
8348.687880390582,0.1,0.8,0.5689302826592929,0.6077443674206859,0.5407093789430378
8348.687880390582,0.1,0.9,0.574441287468843,0.6093025786798852,0.5505789195800823
8348.687880390582,0.1,1.0,0.5776140605960424,0.6100338381227434,0.5581737545970598
8348.687880390582,0.1,1.1,0.5791205503966619,0.6102594817211804,0.5639256201513817
8348.687880390582,0.18,0.4,0.5174012783262972,0.5731659356584725,0.4848999888395843
8348.687880390582,0.18,0.5,0.5418172072219265,0.589946218920391,0.5094203348288895
8348.687880390582,0.18,0.6,0.5583079403067277,0.5993433244201689,0.5286673419338545
8348.687880390582,0.18,0.7,0.5689250851863482,0.604641188723581,0.5434734430533658
8348.687880390582,0.18,0.8,0.5753425668757801,0.6075938632643283,0.5546508589934117
8348.687880390582,0.18,0.9,0.5788270417966402,0.609166780481364,0.5629268842160975
8348.687880390582,0.18,1.0,0.5802966976742565,0.6099092689410255,0.5689185012453917
8348.687880390582,0.18,1.1,0.5804011912755029,0.6101438837028346,0.5731309758039314
8348.687880390582,0.2872,0.4,0.5314507549410422,0.5728168138749828,0.5024913357690179
8348.687880390582,0.2872,0.5,0.5532618028865282,0.5896883748316634,0.5265049861786993
8348.687880390582,0.2872,0.6,0.5669322527379473,0.5991385446644063,0.544424006130965
8348.687880390582,0.2872,0.7,0.5749220778495362,0.6044695684835897,0.5574579313331197
8348.687880390582,0.2872,0.8,0.5790758064114762,0.6074444965656242,0.5666932361121767
8348.687880390582,0.2872,0.9,0.5806946649548295,0.6090333340144556,0.5730353646640339
8348.687880390582,0.2872,1.0,0.5806671854105769,0.6097878437131968,0.5772048544170454
8348.687880390582,0.2872,1.1,0.5795900314549625,0.6100319429796279,0.5797588227531523
8348.687880390582,0.5,0.4,0.5467435981540362,0.5722927943602069,0.5268761572745118
8348.687880390582,0.5,0.5,0.56432261675405,0.5893051578606296,0.5487572671323967
8348.687880390582,0.5,0.6,0.573933589210525,0.5988379639813556,0.5635745240622723
8348.687880390582,0.5,0.7,0.5784631205511889,0.6042208324802316,0.5732005068322171
8348.687880390582,0.5,0.8,0.5798446102124986,0.6072305085288426,0.5791180092882785
8348.687880390582,0.5,0.9,0.5793195388012125,0.6088440647474395,0.5824341210690701
8348.687880390582,0.5,1.0,0.5776697887787375,0.6096170783035545,0.5839483166123112
8348.687880390582,0.5,1.1,0.5753837596509739,0.6098756262759082,0.5842274332676626
8348.687880390582,1.0,0.4,0.5572545276742237,0.571480252550195,0.5568616989559578
8348.687880390582,1.0,0.5,0.5689323506778287,0.5887162102546122,0.5725890100090092
8348.687880390582,1.0,0.6,0.5736547899265708,0.5983815660134848,0.580945687870885
8348.687880390582,1.0,0.7,0.5744891286770658,0.6038479921688049,0.5847004103769422
8348.687880390582,1.0,0.8,0.5732145636193335,0.606913661378454,0.5856497401461018
8348.687880390582,1.0,0.9,0.5708435405640382,0.6085668774870377,0.5849231390133647
8348.687880390582,1.0,1.0,0.5679488466052981,0.6093693608951475,0.5832215840853086
8348.687880390582,1.0,1.1,0.564853401913121,0.6096507069979219,0.5809782664306532
10898.695706007875,0.1,0.4,0.5086305494309143,0.5864146679689407,0.47444753895690095
10898.695706007875,0.1,0.5,0.5344666488054907,0.5990405395842583,0.4989697651778501
10898.695706007875,0.1,0.6,0.5524338280636842,0.6054885872523423,0.5186945967474111
10898.695706007875,0.1,0.7,0.5644171474513118,0.6087262061365044,0.5342791444932735
10898.695706007875,0.1,0.8,0.5720186718512342,0.6102325869281177,0.5463947384641085
10898.695706007875,0.1,0.9,0.5764904266546302,0.6107782381183364,0.5556666236793294
10898.695706007875,0.1,1.0,0.5787644524510549,0.6107813963047523,0.5626441172197818
10898.695706007875,0.1,1.1,0.5795152805122309,0.6104772443572533,0.5677915333397586
10898.695706007875,0.18,0.4,0.5268111044286847,0.586094437327672,0.49409972398944596
10898.695706007875,0.18,0.5,0.5497660801304763,0.5987984147871185,0.5184701123530299
10898.695706007875,0.18,0.6,0.5644692316614414,0.6052908446511435,0.537109439155965
10898.695706007875,0.18,0.7,0.5733185920333355,0.6085563572604469,0.5510448568639005
10898.695706007875,0.18,0.8,0.5781553744991131,0.6100818981941353,0.5612351809848646
10898.695706007875,0.18,0.9,0.5803026404792361,0.6106416922444278,0.5685066010698471
10898.695706007875,0.18,1.0,0.5806774648900146,0.6106558833904977,0.5735363651099364
10898.695706007875,0.18,1.1,0.5799035471584241,0.6103607016747364,0.5768622145375448
10898.695706007875,0.2872,0.4,0.5418958822901275,0.5857696471191312,0.5135014181263691
10898.695706007875,0.2872,0.5,0.5613780223522092,0.5985566097726073,0.5367905399591913
10898.695706007875,0.2872,0.6,0.572615118078079,0.6050963777686957,0.5534885940639136
10898.695706007875,0.2872,0.7,0.5784200237461988,0.6083915358602298,0.5650968349989718
10898.695706007875,0.2872,0.8,0.580754890714011,0.6099372518183326,0.5728897970537888
10898.695706007875,0.2872,0.9,0.5809215340360446,0.6105117510756644,0.5778785532823032
10898.695706007875,0.2872,1.0,0.5797626834369597,0.6105372567317789,0.5808332916627147
10898.695706007875,0.2872,1.1,0.5778177536278886,0.6102511508849295,0.5823267031026991
10898.695706007875,0.5,0.4,0.5566477470974502,0.5852992037185478,0.538638561108734
10898.695706007875,0.5,0.5,0.5709070761186634,0.5982107911467867,0.5586858433085587
10898.695706007875,0.5,0.6,0.5775484383140214,0.6048219873455635,0.5713527864932136
10898.695706007875,0.5,0.7,0.5796890522178747,0.6081618155731434,0.5788842388043492
10898.695706007875,0.5,0.8,0.5792486185569943,0.6097377405821752,0.5829354743928944
10898.695706007875,0.5,0.9,0.5773744489646436,0.6103340505837133,0.5846682624986196
10898.695706007875,0.5,1.0,0.5747442238450077,0.6103761538093851,0.5848772209005666
10898.695706007875,0.5,1.1,0.5717562164948893,0.6101032118196806,0.5840990501249299
10898.695706007875,1.0,0.4,0.5639936489774009,0.5846064109368236,0.5658030778043648
10898.695706007875,1.0,0.5,0.5717985000950673,0.5977077372816508,0.5782089511888004
10898.695706007875,1.0,0.6,0.5735874152107598,0.6044282065128666,0.5836612722484382
10898.695706007875,1.0,0.7,0.5723506656481279,0.6078363185339104,0.5851156389903311
10898.695706007875,1.0,0.8,0.569666535602802,0.609458175445373,0.5843306504514986
10898.695706007875,1.0,0.9,0.5663605176293454,0.6100873681558798,0.5823320039796474
10898.695706007875,1.0,1.0,0.5628623792379002,0.6101542409928465,0.579714387274061
10898.695706007875,1.0,1.1,0.5593929460632744,0.6099007339621275,0.5768218533088599
14227.57321796025,0.1,0.4,0.5163818295069718,0.5967356364484153,0.4822194101988844
14227.57321796025,0.1,0.5,0.5412485047183442,0.6054941315969156,0.5068155360362303
14227.57321796025,0.1,0.6,0.5578689482892508,0.6093884207426707,0.5262204936123657
14227.57321796025,0.1,0.7,0.5684365011191592,0.6109373948699098,0.5412319013616139
14227.57321796025,0.1,0.8,0.5747208704058281,0.6113114632796743,0.5526352759782124
14227.57321796025,0.1,0.9,0.578045403989749,0.6110855682121399,0.561139497366458
14227.57321796025,0.1,1.0,0.5793583129989949,0.6105554284043796,0.5673500447837162
